exams,family,friends,internship,sleep,trauma,relationships,disappointment,sadness,neutral,disapproval,annoyance,realization,remorse,embarrassment,approval,optimism,nervousness,love,anger,disgust,joy,desire,grief,admiration,confusion,relief,surprise,fear,caring,excitement,curiosity,amusement,gratitude,pride,age,gender_male,gender_female,gender_non_binary,gender_prefer_not_to_say,ethnicity_black_or_african_american,ethnicity_hispanic_or_latino,ethnicity_white,ethnicity_native_american,ethnicity_pacific_islander,ethnicity_middle_eastern,ethnicity_south_asian,ethnicity_east_asian,ethnicity_southeast_asian,ethnicity_latino,education_high_school,education_bachelor,education_master,education_phd,employment_employed,employment_student,employment_unemployed,employment_self-employed,ratio,feedback
1,0,1,0,0,1,0,0.21388331126449778,0.24597600953201026,0.049416768713491765,0.5611506932141123,0.05308196721968861,0.13887603057436548,0.28979131749566456,0.9278888877623903,0.012921317193647308,0.8537539154430687,0.15464113043019678,0.8864464538425078,0.9161191545809727,0.799370244425836,0.7039554962719551,0.5835269662855022,0.17400629697008185,0.6455461965128344,0.3570176224663125,0.03554456202985734,0.5643066337343188,0.775852786217354,0.9676705292943761,0.7078386921256876,0.6323887126661615,0.9233375886530627,0.7529505249797604,0.2952744615304773,44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,25,1
1,0,1,1,1,0,1,0.3211953509215715,0.666643627859477,0.5042642065868465,0.008951189609804677,0.5214086802007921,0.4921486686900238,0.09165347847823058,0.565319462797969,0.11377300791227563,0.7040004260780324,0.8743916535428288,0.6534085333073881,0.6163040821872007,0.37184483064655516,0.19765514923828176,0.7803803835094374,0.9425664363836311,0.3796393494105682,0.2788370824589411,0.6891819914499948,0.8479466921307288,0.1556982929449343,0.2898572362503602,0.22803055053029186,0.5501659318109141,0.3012946048944841,0.8221490333921397,0.2303845818593866,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,100,3
0,1,1,0,1,1,0,0.4651097936275408,0.8461186131421924,0.33204966690808724,0.22089185029235647,0.40326380883730417,0.18109010826757788,0.375198003463165,0.284101219212637,0.20794986368899693,0.08304728729277044,0.8784030202841072,0.6934954962130401,0.03717291589454197,0.7809856454035564,0.4270019626001309,0.759857924447188,0.1320702415848949,0.13593745612718178,0.6361773076991502,0.6031067841480766,0.652996092879436,0.5503999429789519,0.9959344192522609,0.38511288695071877,0.8650534632520771,0.17159957785059277,0.8902576067134861,0.5978387976807618,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50,2
0,1,1,0,1,1,1,0.38807654781366996,0.04359012371472115,0.22696243254169768,0.0687076211498826,0.15510912220087947,0.8634363431312464,0.2555415061313533,0.026708321669423163,0.4794457358316603,0.15372040605882575,0.5454281633588755,0.6440604742684004,0.715940292724978,0.07584584801854521,0.9836195753125466,0.4129147467434747,0.6332066723716728,0.2035513566581192,0.548525600526231,0.905592789708868,0.43005816428377064,0.11212150709133228,0.6939822869522693,0.1088462454948711,0.23460297414041964,0.31736616857313404,0.0666357505801255,0.06890859326315579,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3
1,1,0,1,1,1,0,0.2947185724213315,0.3991873693766548,0.30541341412083,0.78280982177352,0.40697683543525354,0.31168382826110885,0.5951922629049629,0.4628170400484958,0.5196504296999697,0.6467822252755765,0.5340658273205718,0.43689343092357347,0.8216305371030791,0.40038937715786926,0.2666245603723443,0.0694558201731802,0.025445036149056577,0.7508100772335177,0.5796422113218509,0.05001166285077274,0.31190926024245313,0.3421070176496682,0.944424544929982,0.3848450059350429,0.17717035145601667,0.7759352891466225,0.5692905726398167,0.2321144784216822,52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,75,4
0,1,0,1,1,0,0,0.24895242240058946,0.5535545834879833,0.314240990251184,0.7356897098372981,0.41688437942407475,0.5616393875058308,0.44400456450251635,0.487072230938406,0.6477766421067063,0.5707507985449869,0.7638529000457327,0.7103047519058573,0.9979311779073302,0.32695620645503953,0.39765137510851334,0.009516680043865855,0.09082325819401726,0.5918269345287187,0.9149030384295503,0.15808339039507857,0.38967601862068,0.6613474180710711,0.23255283958029682,0.2905449552409993,0.9950038817426778,0.689558823398625,0.18071685623076428,0.6120810529120551,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,100,4
1,0,0,0,1,0,1,0.37588585677942965,0.9361544526024127,0.8679674451455267,0.7687320561050217,0.5062916791903195,0.674510881196216,0.25073731666913546,0.7694331877991826,0.25899899052652564,0.9825147249755105,0.6385213547513979,0.09813263702643715,0.1451673061516645,0.7088783872150658,0.8811738010312186,0.07253079272682039,0.27519480662059215,0.484685538874843,0.40156854734736724,0.25470602053619207,0.9999350822190987,0.5937376035325894,0.7114001297190029,0.5245106902790255,0.7583506538047163,0.4855548194530135,0.8986506264380429,0.8814282550869688,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75,1
0,1,0,1,0,1,1,0.8202808960372516,0.39342525303870046,0.05891307098451137,0.4359557486800133,0.8808559076112471,0.7673281359896498,0.21671179927335948,0.9042962544189919,0.26829135335853893,0.6826231008337964,0.2955253522633252,0.6710066250242445,0.2827134195110578,0.2518967841786117,0.7600223160413203,0.65164067814499,0.8363945577427155,0.968733073559354,0.08077554099587769,0.2022262664140534,0.6223031826378668,0.8038000121488913,0.7170248755695022,0.9718155701295426,0.3471410484923799,0.310820487434909,0.3453286852055878,0.479934683079564,37,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0,1,0,0,1,1,0,0.4505939629515243,0.3748086880061764,0.216643897326814,0.3824725961029478,0.06522823554201118,0.5026598945394167,0.37702826107670684,0.46395527832791905,0.16281159485569663,0.43373807340348747,0.038817426304923686,0.15820472795758833,0.3362916718556642,0.7499792967140112,0.7048343554632225,0.6513327332887507,0.14510803077793633,0.45596486145527315,0.7137065929289096,0.3641954267957769,0.6017575749264839,0.21543713969045253,0.4318235087466047,0.5737423891607064,0.19331408268664807,0.0557820576657877,0.26747218076472234,0.5155500526780263,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,4
0,0,0,1,0,0,1,0.07821039821434295,0.6388933456863327,0.9355934488695389,0.6366225044877706,0.1477107404624597,0.10124775536579633,0.21906211332978542,0.42719273921872425,0.438445866580658,0.7333256064024382,0.2472338407729443,0.41372050433203367,0.37913280834364826,0.8169854399791323,0.6235595876825879,0.8149086770465146,0.8135863331855635,0.5626028698610438,0.31213733389262155,0.7253803042994984,0.040230451162703185,0.1688000470011175,0.7777335649932995,0.6143643164750318,0.3589780813440787,0.12683684763029401,0.9977971107015917,0.784249584379663,41,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
0,0,0,0,0,0,1,0.8064778838416402,0.8381753090369527,0.284441702958556,0.8860707818809584,0.2974200346994085,0.3742558242128482,0.4859678096393395,0.06035891665568027,0.586832965778755,0.8710495924045435,0.7278004809169228,0.668617228519085,0.5674361820455577,0.34795372009791503,0.40200996158611535,0.9032635353401576,0.18987346526756876,0.6337122946797413,0.7152185538992484,0.5515050079698814,0.5970109483803835,0.37100626920561186,0.12115194090373904,0.6128802196599766,0.36417340410262355,0.6943532711360674,0.29914461205394716,0.8197722261733698,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,25,3
1,0,1,0,1,1,0,0.6640529011544714,0.4635064621910422,0.9038510518024838,0.6391350573502316,0.04906223535749543,0.6037776240215164,0.0352646583474282,0.2590185532088234,0.597409220250475,0.6793993876866051,0.45708696389404924,0.0549464955007013,0.7860002012047959,0.11552196058535258,0.6434443402817334,0.3412462722666195,0.9149012333706302,0.9939036065204484,0.3033027583029725,0.8352240384363022,0.7128866997296838,0.4309230562972183,0.10595288049783391,0.17789899871585368,0.3663198069401855,0.6867640405442819,0.6912336462970557,0.8107485159818274,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75,5
1,1,0,1,1,0,0,0.9208114253708897,0.37174580040827077,0.21679093829130258,0.5038007742526215,0.3559786693925082,0.9629249148495994,0.9503197877089707,0.21999324983128976,0.015490957251622639,0.5095165493103422,0.9927070561127781,0.9951751316413723,0.3449987187752823,0.23834778079517205,0.6141052027528118,0.9827265577882444,0.5003361262627585,0.963622991977646,0.952936832570869,0.7178694812557336,0.013678888320204252,0.28339602318460155,0.8627422953831474,0.6165437955426627,0.796810878734081,0.7658117395365734,0.09871072952746263,0.9820347447264015,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,75,1
1,0,0,1,1,0,0,0.9455570122061286,0.8716912062740173,0.29578319201840075,0.7572663953612092,0.7019815158808882,0.7189011111694872,0.4756702771367085,0.4517382408203878,0.39991057815407316,0.8833756788029704,0.4077333386203317,0.2982207953642503,0.34793711286609663,0.3357587748220484,0.26012187981338164,0.6315888550560572,0.32759243437496266,0.5409187700503437,0.7180588989788912,0.9814993220775444,0.0017046551917634378,0.6133156222207495,0.990449285579883,0.2674018477297352,0.7875071598671496,0.284296698327529,0.3745076069175175,0.018368183240752844,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,4
0,1,1,0,0,0,1,0.1459613493064139,0.037823814285345314,0.009233062915202206,0.5246459723309651,0.19033996531074893,0.7649326323860077,0.5386012933896197,0.921194361771144,0.059363707514098474,0.33070682014162645,0.5285610512905435,0.908364096029051,0.969533433263651,0.6242178006379135,0.5710801053324842,0.7107902787783581,0.8172937799817648,0.1827906605903704,0.9774185508058265,0.11152225906034618,0.16411467065606467,0.614492217509716,0.3758452773828598,0.6451470152236165,0.37468012064569856,0.9172442606522122,0.1762257942920019,0.75296116221729,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,75,2
1,1,1,1,0,1,0,0.11839503639193716,0.30241328663189326,0.5353592637667792,0.34668222146167016,0.38264995270545954,0.985437563471112,0.8427621705500774,0.8555397024002507,0.8971449910422925,0.3433379955337148,0.4530214894939054,0.9707400950359157,0.8945702828904499,0.6522332404223048,0.1609838423947938,0.35150821081665196,0.4519380835350818,0.7852882828232309,0.8276584522594388,0.5700843639365555,0.9845700392933107,0.2092198500709198,0.5452217465643148,0.36733934564613635,0.43276455502824007,0.7930619719651943,0.9729695174145582,0.4576078079479441,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50,3
0,1,1,1,0,0,0,0.8399856518187124,0.4150895374971483,0.574116710063178,0.1628039879133285,0.9251515503753983,0.22738098198485845,0.25507675458454426,0.4014708754852856,0.11262511822425125,0.457733854809492,0.41256013827174154,0.4020913177216294,0.23930039092532018,0.7912829586717187,0.08349803217262264,0.4694896622433089,0.45228396217102673,0.5738831004300278,0.1519167628373046,0.22033346685413646,0.4322104610195522,0.5772527200014218,0.8010568362623328,0.23751294052739913,0.4580016506693799,0.26056746488016114,0.9099174315448666,0.6317355175996621,53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,75,5
0,1,1,0,0,0,0,0.21529662541974903,0.27020514800712236,0.030413964970592677,0.11039980454752907,0.440003256467972,0.1440164865507556,0.648319082234204,0.3071658293063212,0.9612157879440713,0.264388774103668,0.4383638848126654,0.2883115670032613,0.9974407116088924,0.6001719669138778,0.6061099450450239,0.13598942311461193,0.6236154288177617,0.4985184228812367,0.21787894661652296,0.9744336701774693,0.556613617234484,0.6545178969391049,0.9497214436611583,0.13923420358433036,0.01064078100631105,0.9261848810260673,0.7628252226940784,0.7568314066004161,58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50,4
0,1,1,1,0,0,1,0.08862203683021641,0.4291753581390585,0.081135730731691,0.43408499408252565,0.7929556819665999,0.1546312202858393,0.25766490283239185,0.6872538482642426,0.35814240667629815,0.17608947307581124,0.7605167479684868,0.19949885719888483,0.6576889080077496,0.4139692963711863,0.5927975885121539,0.8505559278690756,0.44372626526464476,0.34673325426880564,0.6203071039527919,0.9398055864739414,0.4890650577596737,0.3865335468974006,0.6281865753883235,0.5093990324089424,0.1032314132804707,0.2563378971442207,0.3344145372494004,0.2729787849293852,49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75,4
1,1,1,0,1,1,1,0.8542998683097253,0.5562621523070899,0.08209640563522613,0.6556601310963888,0.29692123919697555,0.3691623404514197,0.2160449864656644,0.2972176868754447,0.04501214290887201,0.08899089984530806,0.9680727435628884,0.3257137048809141,0.4524771800384483,0.48165259693832696,0.885028383370495,0.6984689126360579,0.8900174097614263,0.8169362375652077,0.6115023134934126,0.942065214208517,0.03176325900888566,0.2904101173924897,0.6802957937845586,0.887383284575516,0.7865904333773277,0.39300418552325656,0.027771493808265935,0.8710391859842986,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,5
0,0,1,0,0,1,0,0.991526861013688,0.6394980340903267,0.7429354062571625,0.9174668526235803,0.8246503118283043,0.9461073769954378,0.046109693093985715,0.1099753469780973,0.8910906653287703,0.19669689060307727,0.15818896438521834,0.8363759742176322,0.22891102047655532,0.7520040763728476,0.9165473245552495,0.48504762572004,0.7077305016942594,0.04954431820322924,0.24241724994742564,0.4732638387182442,0.3790577253891163,0.30572247128669117,0.9093448368867223,0.820002536265208,0.7005916988491908,0.9618900565638774,0.9712400329788322,0.26704797130608504,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,100,5
1,1,0,0,1,1,0,0.4801452155820073,0.9645774107560413,0.21148575738151565,0.12416111207735647,0.00858808097098529,0.9516429003905524,0.28640243597885806,0.17229132817637782,0.8389405103672946,0.41467265306423073,0.30352998865899894,0.6882813145507891,0.843517356857095,0.7828571631596687,0.8914603493029161,0.28142544560114047,0.05564646698593512,0.9014245589625945,0.3839476610190691,0.8110781636837104,0.2638158175981725,0.4532277516491132,0.4179468767353157,0.45782503431070143,0.5281548685129144,0.9711302545770268,0.1490407882551278,0.4050564306005926,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,75,1
0,1,1,0,1,0,0,0.7741836205505088,0.782847961522627,0.3704561065647868,0.2574835551283421,0.23466289155638065,0.4806066551704673,0.360160335488963,0.2815119440831598,0.29908992821751246,0.5470585850807813,0.5748682854959599,0.018020549428665156,0.004655805261041368,0.5355803726677708,0.09864774509324692,0.5681910304766961,0.4803390269587171,0.6311309969416792,0.24705753669717434,0.09213234304695317,0.4729174963458659,0.012031729405676539,0.2686675284602207,0.7242058707330457,0.13491345053950365,0.8636264726863607,0.018675666969669824,0.9470467828157126,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,2
0,0,0,1,1,1,0,0.8515173920812996,0.11682210441956442,0.7134279359710687,0.8595377403933557,0.8468561012017088,0.23272364493705078,0.6723986703471626,0.2912789127558594,0.3568254967396034,0.08501797171952519,0.8931902421055664,0.8900452883803422,0.5876716044262915,0.3147413714605133,0.29353550361469793,0.7419694030759805,0.018969077052775174,0.7995871080856222,0.1442998807439817,0.884210763162813,0.2537251370787502,0.8228920276738647,0.635551065418884,0.151930144444824,0.6701064517903725,0.6615250555224658,0.6284918654795006,0.23918124205769187,37,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,100,4
1,0,1,0,1,1,0,0.9565753958597373,0.7816020218609703,0.6064437460530658,0.98907713070302,0.32504781474199707,0.14288255811069994,0.06272369020707691,0.9646071439094892,0.5333309550618021,0.31054778512701353,0.3162851459637491,0.9576123369281959,0.330841983972627,0.7813955728317621,0.7278622462531157,0.5996630999210265,0.9045832507937581,0.8700547148582992,0.28453530889034806,0.8677895985229092,0.07820112148105907,0.7157268788360578,0.5796216019890597,0.23646339831830665,0.6100331808693568,0.6774059130537602,0.2822582969257591,0.6583711887817797,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,1
1,1,0,1,1,1,1,0.02369478210836684,0.9104414801302846,0.7435925004704804,0.959924952106122,0.8763658972273055,0.69201247615224,0.7573014436263353,0.7126558269958282,0.4605224993553797,0.7741627273405182,0.32365078659156876,0.16607506602674205,0.9844066039024232,0.795286008415681,0.6228634528206792,0.47747349758031854,0.1254423737421252,0.27107408289319634,0.7580842030334657,0.32094317911848436,0.5676018810625606,0.6308547440137883,0.3683161080152664,0.49936161085014374,0.46707445175147866,0.7335417478352482,0.09756394199209673,0.543909263029132,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,75,3
0,1,0,1,0,1,0,0.7727958141938944,0.6218971416824485,0.9136014100511849,0.017411316534581167,0.9345307165314695,0.6796904205268769,0.554588969049639,0.9596286907701524,0.233113892420459,0.500660213112343,0.1843643341909883,0.030016901007233643,0.05964709890554831,0.2816636345232453,0.008426249411999764,0.41877439330759214,0.05419544299042789,0.9437080560167516,0.0055575005900830865,0.5322586077887232,0.7963551524418215,0.5926564618606799,0.1293402815161493,0.0031357139804514267,0.7904627679831651,0.5826635327438204,0.591075311380557,0.28460171101086984,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
0,0,1,0,0,0,1,0.21030664734393723,0.9479673725705731,0.6163471016645654,0.890219373977718,0.7303050060239991,0.6103981854418371,0.991474111967061,0.16862995723442675,0.6936151770634713,0.05533993783580804,0.6682088938209814,0.06922614665298554,0.654114677553826,0.4249669537068844,0.5164956508285593,0.6093240316701362,0.4875348099617869,0.24573256416979972,0.3871679427025039,0.9007334921904597,0.2255750991904114,0.393387253527404,0.17502406587878783,0.22265602492075176,0.5186081122029468,0.7990863431230681,0.608699604252722,0.5119258315299953,42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,4
0,0,1,1,0,0,1,0.8231305584249412,0.7887265561804528,0.9465743431397526,0.6551929495497194,0.4521264337118156,0.22742907496780707,0.6197546616130407,0.8240292166620103,0.7828665535866228,0.5225728770039194,0.7624366621064192,0.4911025928690428,0.943223092307887,0.5602114174061059,0.38840013036321397,0.5903446502221334,0.9192929495411336,0.09545625091126875,0.9359041965525613,0.6258866050164023,0.8772684305955255,0.7988435637802986,0.31835880661657956,0.8072032600334206,0.42763333169056317,0.2652702908757447,0.9426942006249178,0.23378254623248795,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,1
0,0,1,1,1,0,1,0.15595428065634764,0.10784565027375881,0.6665361753508912,0.10636828878479243,0.5396458999940134,0.34135214630452904,0.24920705461609027,0.7842606560234716,0.6079341325699688,0.41046740674596316,0.5628893928565405,0.3965025632107696,0.730758535176604,0.2041030700003984,0.4230016112240629,0.9362276264135126,0.7333899687004722,0.4978941251330895,0.9053845840482058,0.5632400588980304,0.39704730381164,0.0788396244339109,0.556130724648819,0.6494650061534836,0.3777612114715868,0.7459542519545215,0.5402092760837393,0.2102060239475182,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,1
0,1,1,1,0,1,0,0.6070291149233515,0.9119591937744004,0.0862604551518914,0.5442587075993437,0.013708958778602676,0.06023847314504849,0.8061319210351,0.7160347096279173,0.47401728310791635,0.6407654811591965,0.6995193466365476,0.3520584870813587,0.5369718342403653,0.8488948685043707,0.7656248621857795,0.3497948722467462,0.9894705725057442,0.4002654492361565,0.7754526035601875,0.7828825330622458,0.24683432778627756,0.31922485752759266,0.7750989989879411,0.7636388125091177,0.3167485467688189,0.05133307089348238,0.823481849209656,0.8050298876349046,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,75,4
0,0,1,1,0,1,0,0.9360127899380861,0.2017570598810654,0.28223643696670864,0.35208857657665515,0.14073142262999816,0.6215002764232456,0.9334590670071508,0.2721923691420004,0.2433417106885799,0.13167721266464893,0.21736905352125258,0.28627520217332314,0.10991550513909887,0.06899782364380569,0.8491975331044248,0.4120425649984558,0.8360466894998392,0.4883021245627718,0.9452603480656814,0.2843422269930924,0.00273272571915395,0.40878101323923377,0.6875172084551044,0.9072396026840277,0.9103427544944037,0.8185922269886979,0.5541124181301269,0.012456606858602504,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75,4
1,1,0,0,0,1,0,0.8937005970638272,0.012367898317617643,0.6106796951121641,0.28228131664245537,0.8312131451534758,0.8498623289587068,0.19185496047705608,0.17612217819654397,0.0045723247460705,0.31854772170971735,0.1482436302476393,0.80079326325332,0.9877538647711674,0.13018761900318054,0.7411639910914912,0.0043537019111081765,0.010263251737399948,0.5387268091559272,0.1713181405464672,0.8260086169262457,0.04629270965374388,0.25982622645566633,0.2834374944406409,0.3804449076317866,0.7995414180658253,0.1685377478218273,0.9959530456265275,0.9137632758664452,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,3
0,1,1,0,1,0,0,0.48791425425273083,0.802202100022493,0.5398189820489541,0.5638875699830078,0.7685925187062791,0.19246585778088432,0.42674612571202475,0.5518939797883324,0.7239593447701195,0.23312160833146045,0.013083735154723053,0.7403011545250412,0.2615665804757308,0.45286266181402346,0.9418022943685785,0.33601207567211955,0.9329227622302901,0.4429546312053473,0.46156566331986093,0.5680225426736678,0.1343835410308074,0.7866106068670476,0.9598889231785974,0.173466606493751,0.13746283225214517,0.9378710663174066,0.9882444894296021,0.19592600744492927,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,50,2
0,1,1,0,0,1,0,0.900758329327825,0.7802428104997287,0.7985607469279834,0.10648292649399216,0.9215891829915844,0.9546629079542429,0.3641180312402674,0.47316957962176753,0.7801632346778137,0.9930062631611359,0.26916446717264,0.84896345994552,0.4100651892599908,0.2498065021381134,0.054114643801211226,0.10473301458039042,0.4785806428759358,0.1666872617155477,0.7095222846595052,0.08971539512263393,0.8233115588217353,0.9896413959827006,0.8626498049511491,0.8059549809721852,0.2558587350002647,0.8561683845512648,0.6163595453921681,0.05064601480107478,40,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,50,2
1,0,0,1,1,1,1,0.9043355870268681,0.3922678477045489,0.6300763926952683,0.8214459475410618,0.718467655529729,0.8909580960528801,0.5555772539101617,0.21034854078954812,0.8760645926843227,0.024318130612329014,0.46388060848014323,0.7193756785872878,0.5581428666758254,0.25151517264960566,0.38625676147162336,0.0008420839151773718,0.9942308857626817,0.05422445021837696,0.10496545151492354,0.8416430319398552,0.2712171867476225,0.08037580559389079,0.3204430850103098,0.07181138321305669,0.0707129354270789,0.3122499799477443,0.42082359409616443,0.5314662400543072,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100,3
1,1,0,1,0,0,0,0.9722472440550834,0.823001164508964,0.5996950898205918,0.4181793777865893,0.5511236759956168,0.4480738065292805,0.4848372601235108,0.7611469224160375,0.2886762245741318,0.8751231870257946,0.5288537621026628,0.9917826465079064,0.18872445216832778,0.07631999759478181,0.009296174574468075,0.5631929166215324,0.1902831507468984,0.10159811752957004,0.9296860602759568,0.9419316808262204,0.6699989587402888,0.8763006014163837,0.8958365249936086,0.38127869393875335,0.6473945118282884,0.0991916670351195,0.05498871746033418,0.11982068245068345,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,75,2
1,1,1,0,1,0,0,0.4447661131087186,0.7375088863998558,0.6678221095104465,0.05934509216384787,0.6137397429308821,0.3051007407896327,0.037883693846992195,0.4458257632845525,0.1875522592492368,0.17411755189062383,0.06989440069152075,0.8262595282135383,0.7168557539015484,0.7425938007591227,0.9143252375306066,0.806377118731539,0.7179472218587608,0.3284604259331645,0.0074491434863636075,0.7850516803338525,0.21968297381612945,0.11124713597873215,0.5411408848495486,0.4048672718448335,0.20396842346760669,0.10473540457236341,0.027985727044098074,0.40994934663165206,31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,50,1
0,1,0,1,0,1,0,0.31594106739341743,0.26407565830644963,0.9951250924816818,0.5748653761342964,0.8797495545408233,0.0031550640893632798,0.11923930842309549,0.674732178216469,0.6701542506396563,0.6907790296732572,0.982873807792864,0.26415084653328536,0.8190150724023487,0.6072701834790404,0.39317518675449914,0.27099071527642216,0.3694729654118384,0.9959275211507466,0.10061357404966587,0.03754470711213387,0.3887641994012202,0.41069987255069107,0.502322462549311,0.6378240601652245,0.9476480650022054,0.059642976079584686,0.9055186573543269,0.8785421051934692,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,25,3
1,0,0,1,0,0,1,0.5955653587580112,0.8224298589050966,0.857226865768604,0.006479059295662282,0.5034498194764019,0.06498023179015522,0.454751259677575,0.12084460176055523,0.8030870336328865,0.20656203798155626,0.4512407200745142,0.4870326006585167,0.3503074660747648,0.06478659986383217,0.45255036458776,0.343060707478395,0.8153863955997492,0.34144336788147966,0.8005218200263263,0.13206062708681388,0.9858651755201517,0.6146014986601587,0.1367999150326774,0.5754581110164962,0.4076178944860219,0.3760693579858494,0.1370028900941619,0.7351332395670458,51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,100,4
1,0,1,0,1,0,0,0.9876177718341479,0.848311464276737,0.021291111200437474,0.1819704262764119,0.2677542792708084,0.9632409509545699,0.7451807267791485,0.9541450559905363,0.8212871603650814,0.07283021269622014,0.1631888988261836,0.890311806576385,0.4248957760223,0.6196773743100775,0.28311777473626254,0.02642078894852773,0.16643715102447632,0.5944401868576843,0.9998998155272728,0.5121333055977618,0.139370411267131,0.5867838620075314,0.8524358225484363,0.8406215711003749,0.7997363843647771,0.21533593608027268,0.8668329484235934,0.96598902644974,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,100,2
0,0,0,1,1,1,0,0.3626833872769246,0.040388808423041156,0.3599124102494795,0.5365027500127015,0.6391548362250173,0.9967803961078027,0.26009467583327706,0.30047857312356674,0.3326907875295616,0.28541542280624144,0.1973463945236097,0.40163425172269673,0.6919968843407569,0.2485215572568683,0.9128367702671696,0.09817693658706772,0.46128851545540406,0.42898674461901976,0.36577714420974405,0.5556496213184059,0.9861601500504017,0.5239757317281062,0.350159168930539,0.5833338417516506,0.06628223135113298,0.14677488807790895,0.1922355688186338,0.30476387633489044,38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,50,3
0,1,1,1,0,1,0,0.03472025299948822,0.8644060949893339,0.4929955052409092,0.29112889137528886,0.9426671141448475,0.3595685600055971,0.49592900259036077,0.6821935296128259,0.4633894030661797,0.2966947494937324,0.5875199804048958,0.41956580455913783,0.5124029310669032,0.16828380595910597,0.37235374691855827,0.7533965493690236,0.9119219342913228,0.21962031987472708,0.5152084816251483,0.7797590224384877,0.9045166014856992,0.4718117911835319,0.6007732909604898,0.6786541067616783,0.9500651755558803,0.47656816320531326,0.30775011458014645,0.1452325669449318,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25,4
