exams,family,friends,internship,sleep,trauma,relationships,disappointment,sadness,neutral,disapproval,annoyance,realization,remorse,embarrassment,approval,optimism,nervousness,love,anger,disgust,joy,desire,grief,admiration,confusion,relief,surprise,fear,caring,excitement,curiosity,amusement,gratitude,pride,age,gender_male,gender_female,gender_non_binary,gender_prefer_not_to_say,ethnicity_black_or_african_american,ethnicity_hispanic_or_latino,ethnicity_white,ethnicity_native_american,ethnicity_pacific_islander,ethnicity_middle_eastern,ethnicity_south_asian,ethnicity_east_asian,ethnicity_southeast_asian,ethnicity_latino,education_high_school,education_bachelor,education_master,education_phd,employment_employed,employment_student,employment_unemployed,employment_self-employed,ratio,feedback
1,0,1,0,0,1,0,0.19116202585488784,0.7387350394338235,0.8817770333037502,0.1880756612105452,0.2133336867852872,0.7408613014986005,0.7389016880067211,0.6418558913205565,0.44522422694341157,0.39248934148104264,0.7061827267576709,0.2692964057203612,0.7588491006081812,0.65855051984204,0.7778562997236395,0.289389650468065,0.0032743595896861377,0.43154801480238725,0.5111535378934083,0.8014634595309255,0.5871546650610632,0.9605530073514018,0.6533426369282902,0.8576494540206554,0.33828139817331737,0.22177003804640572,0.6838048977505728,0.019143721906281663,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,25,3
0,1,0,1,0,1,1,0.6874698400657859,0.4947148353177142,0.1341443072673688,0.6728330759068218,0.4726948009880627,0.341316961873379,0.6445586246368876,0.1663810509081669,0.7794933583244177,0.36766538954349015,0.4957499917436762,0.9373571491589425,0.4769913729638803,0.878723400653486,0.9248587464921045,0.6706516659902698,0.12603167339711818,0.12857896678621783,0.3646319935140748,0.6304202935869615,0.8015525523323974,0.16361669655141364,0.13778007547781157,0.7037700071594198,0.3938604026765453,0.6675293366064731,0.8547066462063774,0.6730674550756796,48,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,25,5
1,1,1,1,1,1,1,0.5115620346642512,0.4991602320169076,0.003837536003572728,0.24930256230505843,0.7020322752244242,0.6343968896673323,0.05125393284817348,0.05014608947086996,0.2587516618421575,0.18724602514981725,0.7103227895366404,0.41727752778482163,0.4103555242272032,0.017693266364325777,0.409973493368463,0.4283256102881521,0.9457004313407597,0.6566539572255096,0.8573934316225693,0.45199605158919887,0.16176974587120319,0.53068811902618,0.7692748303872804,0.034542606941738385,0.01791330197079488,0.8197616477885107,0.8736128966520095,0.6197413501431415,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,1,1,1,1,1,0.6533764565057217,0.38752051791291775,0.2988682713653066,0.7852799492662631,0.9585308371707167,0.7868873397273907,0.26946888108981426,0.743567019501202,0.8306209421287801,0.9707556380601171,0.5374932050463741,0.6273103718231862,0.01826654072897327,0.13150148548310536,0.8671000897011907,0.44687368958571105,0.9341399430741004,0.013903251660300597,0.09140715472887473,0.8107061240628369,0.5745443543266422,0.03710448360528573,0.369755644941699,0.5628623844585154,0.7789770754814076,0.26291491123040744,0.10839248169170324,0.39823752662696255,56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,50,5
0,0,1,1,0,0,0,0.8889909371433288,0.3210293756286142,0.06270837429688259,0.5466156942923618,0.39265000576803066,0.719822368842941,0.7342727103949276,0.48668854046216536,0.832413822345512,0.1856881243561741,0.21309085796150962,0.5530927300407666,0.1059432200000312,0.1980167226347611,0.4858096636174102,0.8046189886917334,0.12746159497866827,0.6703049786361036,0.9671685705348658,0.24571466518038654,0.654025373472731,0.9557030413056116,0.19380804011870845,0.8557051938483752,0.23620947617507482,0.09324661244938193,0.19111178557247155,0.8544202105694058,62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,25,4
1,0,1,0,0,1,1,0.0447266496270905,0.5311364433611142,0.5770817964570002,0.700435340504864,0.41459511757625567,0.05030886740325813,0.5637621199552489,0.605572540742604,0.8449657507521625,0.34941705650010013,0.9663120968973888,0.7758946799424851,0.5519923523631665,0.060560779616104954,0.35735245431837515,0.7696649275454063,0.5103218918521953,0.7252217567290835,0.14963269648196786,0.09090018527537302,0.5814020880159755,0.45128104529358226,0.6061367154163729,0.31256304537000945,0.6993997004626875,0.3842104844286196,0.024956401732443845,0.7874517165021405,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,0,1,1,0.01753385857003653,0.8117621821312361,0.28078230733185494,0.22219510738000015,0.3690071817787741,0.139613248187493,0.8389970363747398,0.6415189091838476,0.3971044390061178,0.9844747245434458,0.3627863164939473,0.4585234507986481,0.7442356190043058,0.31026587616127843,0.927057246462414,0.4661898937130432,0.5998454731322386,0.8966947221732404,0.09737064251872907,0.3950000931804575,0.011566348108660751,0.9011509445461553,0.8100448853751909,0.9884860762174665,0.6918422105091708,0.07054487559978273,0.9507795324585319,0.025505836852103614,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5
0,0,1,0,1,0,1,0.4620764781177863,0.551903234431741,0.7221933459501173,0.7279344198160933,0.8631003541315163,0.8403851506190626,0.2633917345980441,0.01388244489451429,0.8559353122428677,0.13140828820029726,0.668405006010857,0.18457247669065446,0.4093178648383109,0.9157484751321834,0.8639786611172376,0.5176654596123202,0.89512625264216,0.4708469491203965,0.40441664059697646,0.8571314506134305,0.536216379092431,0.004118030590919974,0.5466305640457536,0.0506003128655349,0.9752446580486998,0.8422057788364058,0.14510950786726506,0.763882166104632,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75,3
0,0,1,1,1,0,0,0.1814968576022956,0.05823602942491457,0.8678373502062265,0.07959872838322968,0.4482705354676395,0.9814411837462854,0.41508638568334444,0.4107847708592235,0.3244727161301032,0.6735889092456556,0.257826199263987,0.481043229521798,0.18304364559245556,0.025129419442041723,0.6220808221938606,0.849118105658821,0.1479456893884883,0.6772671475947454,0.2549083244613968,0.7268286935560377,0.8836271978040973,0.7582301377154979,0.7772559448439806,0.9727636965002998,0.3897642088708483,0.6087795995553931,0.42968806929504655,0.8760729974673158,59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,75,4
0,0,1,1,0,1,0,0.33573671082567313,0.10534216805200214,0.966343054330199,0.7287092215204563,0.1033786584544718,0.17308822454671557,0.8530578339062418,0.9474125512783516,0.7115161004994062,0.641004581717853,0.8304591654682177,0.13903406182986533,0.9031548026379445,0.2328407383999731,0.9077532685764946,0.8013877654995866,0.903254647030715,0.8504020773243176,0.5476786449849591,0.25539436050442543,0.3109445136170381,0.04958320142391881,0.028874553326216024,0.23911257723592672,0.6955122543309786,0.7584234364821765,0.03631271103237754,0.058629685432477374,42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
0,1,0,1,1,0,0,0.5680181561481148,0.9108343591331914,0.5870868728282627,0.7265476853089642,0.06450256970737578,0.1613144052796549,0.32237895590348065,0.76089649257138,0.7865650714937363,0.04922084609067634,0.6100862111695535,0.12341728709972177,0.4247418165668886,0.1071914664659559,0.9856118712529592,0.5226439744025058,0.2683767946534479,0.4572629909843323,0.04484406793342299,0.7039530065518411,0.7521732757519081,0.3375485144990148,0.8161836496325073,0.09963172177033897,0.9449835774400097,0.6826713667894349,0.055814693938230464,0.676455398199146,52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,100,1
0,1,1,1,0,0,0,0.6796990641293277,0.1315677414456562,0.9186346167375363,0.7577507021593969,0.23614794310517762,0.20243002199673976,0.5600800669470083,0.20605484820562203,0.6426838228011482,0.842179102667396,0.8309452411881146,0.28150578732815545,0.5754021515202333,0.2602553346881803,0.8566049116673069,0.024816976517275435,0.7621728747687645,0.36266427869354123,0.5209337942394696,0.41438101967391405,0.8455681939841038,0.45693262447600336,0.5937282873126707,0.5828772378022476,0.18029321416938304,0.3656824073042766,0.2963381583052448,0.5379174770409275,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,100,5
0,1,0,1,0,1,1,0.019707224650198474,0.002057375335538403,0.303817589961774,0.2904710862009048,0.5254171524526076,0.16293005757592582,0.5371918898375433,0.1916014269867935,0.4481076439160777,0.8843499593619716,0.2682211093249538,0.7052817045663398,0.945672856160529,0.217002696648395,0.13378268291220818,0.9894752394184636,0.6155429675486801,0.36028034866448744,0.48812712113020096,0.5452132996030142,0.49669549163478477,0.736089423713488,0.38504078361544314,0.3759467058304796,0.798983731579389,0.4017103463964543,0.4389483922590053,0.8022682340829704,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,2
0,1,1,1,1,1,0,0.1662871695405167,0.6803827094209746,0.08057563673295409,0.19875848522189588,0.43172752828256644,0.4524291842520104,0.7196525565781667,0.7346067163135253,0.43099570058445846,0.49132400451290925,0.9927887699327083,0.8564781768611736,0.05926545717729148,0.9797216594445863,0.24142019787388413,0.6616816323660374,0.9517479815056241,0.8557726204034578,0.535981403844141,0.9165907402869891,0.5450878404777559,0.9759810604121933,0.4914987334274763,0.16141212831037977,0.4893838879713269,0.8649612515009942,0.7364624436375296,0.06437393499015065,64,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3
1,0,0,0,1,0,0,0.4530354401979575,0.6022692225272543,0.27539909897981873,0.9266996010452317,0.7188966961255049,0.9913953387725528,0.8463619008603028,0.958518152009411,0.6902056185454797,0.23685634086181429,0.14760700328326115,0.6597140082005806,0.8877333198890799,0.864194515392056,0.9232603700147577,0.028908745066478447,0.11322071771254438,0.2697290926373045,0.7815231571658617,0.8950693220947706,0.40952609586149913,0.851706234656981,0.7602706491361613,0.3803102649003519,0.9102679950812058,0.419998703045554,0.946591317856116,0.4368927493113166,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,75,5
0,1,0,0,0,1,1,0.732486671609492,0.30758006356414214,0.29388737989353875,0.8581223737079318,0.36080502309881113,0.8455141143508741,0.528883418269121,0.5444120597579867,0.0904374348666277,0.6271857853879483,0.7713742583344682,0.5807148784736397,0.14513888695410404,0.1378320303577859,0.7956679365727319,0.11429524778958977,0.204157139941622,0.5574519974715062,0.06846361497870812,0.9046584872082662,0.26507564930725347,0.4360696427010009,0.7531423287037484,0.27892571004052835,0.8047501123258441,0.5887983855208008,0.21585319544207227,0.2009265201679774,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,50,3
1,1,1,0,1,1,0,0.7626071279183962,0.5305345223347173,0.4568126846213201,0.9047303292545198,0.30140204375915014,0.2947140505746022,0.5560854142618646,0.638202830053953,0.6556627124030289,0.5823975773336273,0.23433539691817862,0.17121639863639293,0.3069348629208646,0.09396035855816975,0.6356308126537388,0.22545103350943752,0.9450117545816453,0.5075139067517908,0.09534881626233838,0.41261300056353944,0.6435134438183012,0.22544484293335687,0.891770909216162,0.501786186486701,0.34793472303462825,0.7256156267426911,0.689964173602853,0.6058332111612803,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75,5
0,0,1,0,0,1,1,0.7439535120272238,0.12998261918297627,0.05797439779817515,0.90676957033048,0.9116479461869401,0.45433224469613087,0.2476500338661759,0.8379151671156531,0.31935724885937344,0.602802495245393,0.8352180057376849,0.3544783853666411,0.3229535757224248,0.5749929630347698,0.20902334535875977,0.16748294548680764,0.6020535548775849,0.6875075466691419,0.013232649573766575,0.9668591613342892,0.7840207764507848,0.6136738505795197,0.9977439621438704,0.8538759120070496,0.4673352118223807,0.4435197031407654,0.21382123964512334,0.9511960989413094,41,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,50,5
0,1,0,0,1,0,0,0.7950413953645916,0.3957102674296207,0.3778157890504431,0.6550178879493977,0.46177606858429765,0.11834214887726313,0.8342477082682447,0.3690404082301839,0.10193691675364414,0.8085496147158461,0.4037306613286129,0.9793336611515039,0.3422242727349811,0.5043639879538456,0.32595578628209176,0.2465056559705534,0.025309753279038172,0.1992154526554495,0.6191190952838059,0.7448964799425751,0.84009679083668,0.5586343925253242,0.22318128110303648,0.9008703615907157,0.338021547552277,0.6639550284499118,0.7429116432002139,0.46370327725163796,44,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,50,3
1,0,0,1,0,1,1,0.027988667108590493,0.5567606185779281,0.48730079037082774,0.8935961645972242,0.44556670912598817,0.7977963506909154,0.7943432945708512,0.30505675672551635,0.7360362767326963,0.24205325785973564,0.8385708767510563,0.4745072012218985,0.9367637125648444,0.7402742524119079,0.8753443736854823,0.9864448085667746,0.2012965811866798,0.23380791187132632,0.2762534935542167,0.15967913625959163,0.23157159992500875,0.2155103215903953,0.004505589596360604,0.814591216351326,0.040117795247488486,0.06485655657403722,0.7942316562888841,0.07381112242470633,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,50,5
0,0,1,0,1,1,1,0.7135763153312218,0.560227494772176,0.17066571860159974,0.8066152154810022,0.7040507147528364,0.9937587949366831,0.49471222747001664,0.052651158308585244,0.13613472132937043,0.06458986768352437,0.8871632503161057,0.5599885540275498,0.753878612938676,0.9937443198152202,0.5928428133708322,0.7602430587357317,0.29009350522676147,0.9129150259675028,0.47149297282957847,0.7815119307362453,0.34699142180241627,0.5921709937458663,0.6313954952981558,0.11641819509465523,0.6134901225840431,0.5791394606438681,0.7994855763255879,0.2098547943883725,47,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75,4
1,0,1,0,1,1,1,0.355007929713651,0.8253273378738597,0.6992963085851832,0.11050787666489026,0.04569861908639827,0.6703057521393823,0.5747558187298384,0.27558708364536866,0.029153685578110267,0.9937142031147498,0.9858208642584326,0.142494317846788,0.3649397757141909,0.028458435701318563,0.7652246533509139,0.9952762322066561,0.7261540996008844,0.5048859705775581,0.740636694414366,0.8292740800007399,0.8175924178004992,0.8583292654363939,0.5157852800756086,0.7742343351574675,0.8146385363911045,0.4606358142937349,0.7935690977066391,0.4503219248705993,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3
0,1,0,1,0,0,1,0.7943196315676458,0.2588248600163535,0.20148082221035857,0.3963862526237314,0.17983087169587486,0.1826503784208613,0.3076811177724078,0.3207227933955169,0.11441180848170185,0.9626908387666628,0.5269169440853478,0.4179811055042354,0.14107286458374335,0.7945369942461413,0.38625667003049957,0.1929502687717065,0.3016166405894972,0.5797294986571608,0.6095488493985075,0.7227108340682519,0.7646527958409479,0.42119211677920354,0.8764783745264348,0.025774177600433656,0.2970616022935382,0.4147289423253431,0.6444929424850228,0.796819389478318,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,100,4
0,1,1,1,1,1,1,0.32810026894371813,0.591133791221572,0.3380357286380691,0.6899688818547398,0.7159852990256994,0.6810017098979985,0.44917796179434233,0.39587642804410594,0.859394856449542,0.6795308480714228,0.27556410757091043,0.6287862701120632,0.17347879063526028,0.42636493597880565,0.47086084076736967,0.718709808713619,0.2827318245953143,0.32546522770529496,0.0015054643695706638,0.6819654530798456,0.07251102320311686,0.42799619302001013,0.9823777106557373,0.5598258974326205,0.40909567886983644,0.8015485773883573,0.48432298896240733,0.9723418101756225,47,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,75,5
1,1,0,1,1,1,0,0.1141548448214118,0.8550954600241357,0.13048871628357328,0.6679908326685996,0.8969364813695192,0.9131312137778302,0.9501107395318499,0.05985555234113127,0.7500294049410805,0.3350387956070485,0.4519411689153362,0.757490420760303,0.5179502862639572,0.8915691644781081,0.7364872819213653,0.0365208414544167,0.49148015735988215,0.23274177371894744,0.23622200369801716,0.09013277183681045,0.5609506363520993,0.929012063384705,0.24302072180306755,0.13967825957473656,0.8269622162746403,0.9177204711542524,0.9054181717327378,0.8921631813808352,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,75,4
1,0,0,1,0,0,0,0.2984780566872597,0.7689393523704406,0.23236062313401318,0.7085231769133346,0.04520670318643405,0.940810426163913,0.09202800540641942,0.3516820383864009,0.21012966467793814,0.5953849078407587,0.6361414598093826,0.15578414633867665,0.9730090335943165,0.9477088159202549,0.6830191727300196,0.6351234254944833,0.6195829706771856,0.8778845571944849,0.01732278532528808,0.8563238996484898,0.654205386391164,0.6188969992574274,0.17047275951122354,0.675516285847213,0.7103678827423335,0.36731068253498866,0.52260523914452,0.4227074282302591,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75,3
1,0,1,0,0,0,1,0.5782970667533228,0.36713605127148785,0.06225629264332466,0.651990772361308,0.28472430073817956,0.8461671089027852,0.4400594571960156,0.6994342845964473,0.8247032446540012,0.5881757968668968,0.4657804235487979,0.5028209928243813,0.16549205673268708,0.007478467779340359,0.9060255795181484,0.6072777582144316,0.6791777168691441,0.8514532670657798,0.28085110942474,0.9398489469233388,0.9956019778158233,0.7599472896861601,0.7614014862722132,0.7156626333509338,0.12178429288168247,0.2755792850246762,0.1652874765473391,0.13392026457012762,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,100,2
1,1,1,1,1,1,0,0.9374542038916374,0.7177278168231496,0.7187321008084635,0.8997216748428162,0.9456448012613232,0.1812692775700151,0.20425533832021736,0.5219587133248821,0.6639091530809603,0.18763229622176325,0.15803201278306356,0.6336574448995832,0.7663882558272829,0.5263473293642602,0.039104404863507414,0.14192993521099917,0.6621905448970192,0.2044618526140789,0.536807632291599,0.9697612804743172,0.34361389102870743,0.6076794171244327,0.8053590878614376,0.24022798857195238,0.1296830284019247,0.09933161031590731,0.3972517378254111,0.16264807249813773,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,75,5
1,1,0,1,1,0,1,0.5610408979762836,0.775746581033565,0.6689900567879207,0.5972654732355664,0.3117827591208977,0.8831879148341192,0.9187201261771473,0.5141610284028211,0.949068211079464,0.1408827584430471,0.02986712478240694,0.897190199065705,0.15565489853936176,0.7742265255495471,0.9980305354363367,0.061370171856567346,0.6228579510761216,0.3766080425711985,0.907769841970145,0.6758649364456807,0.804528499586827,0.3542693775639121,0.878683257805554,0.7932573751834067,0.4550403702992448,0.5282411016107867,0.03250135154215761,0.04127683076662436,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,100,4
1,0,1,0,1,1,1,0.7257068542265359,0.06920516164213153,0.8923731967621273,0.02804651232062927,0.475132145467143,0.5072867846504658,0.3655872668831377,0.8933338427597671,0.9373317274000841,0.03994298937836882,0.5688423155200106,0.32521282445925404,0.35417283637439534,0.1711917226987154,0.48737321835853453,0.20755779206969638,0.4557014822878195,0.9628983488939801,0.11043540837389754,0.9651127497418457,0.6368329613386977,0.4816374263140131,0.6948595701927036,0.39690762926701895,0.5883703416052651,0.8672386344496061,0.44356669211252153,0.6813677059570783,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,100,5
1,1,1,0,0,1,0,0.5779846043447879,0.6681856630995624,0.47065047411836114,0.7545884244749451,0.2896361403537173,0.991870165146152,0.8686086451574507,0.9816799199414101,0.4999704697885835,0.2354670938347131,0.6978664188105198,0.39616825919679244,0.06988673387159205,0.8739908207082419,0.6962606227157146,0.8049764530082972,0.6531638181358225,0.9773416176299486,0.3500823942669915,0.2509530947369196,0.16313862361552744,0.788451862634974,0.8067812939006719,0.9557362674932478,0.12353385325301769,0.14049245387179043,0.4415507657245408,0.5894859161866808,28,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,75,2
0,1,1,0,1,0,0,0.14799377615997877,0.19385394453373195,0.2641185661593092,0.3738207473782009,0.5803498335120916,0.3511988986934744,0.19544512306902717,0.2655878711718205,0.6365841754630069,0.1302811863495308,0.9072464334154919,0.030483772268371623,0.8284157518566041,0.4687095943671358,0.19169756912328517,0.40479616353273595,0.5940637258865209,0.050552253480880105,0.8367826767819931,0.24910690022812676,0.5588194955070375,0.3267531297985933,0.9871306009790279,0.7761737781457,0.05076041123345343,0.7935839903949684,0.8020775023329679,0.7616481485646732,37,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,100,1
1,0,0,0,0,0,0,0.914775334942228,0.6455435147322929,0.1235227840169949,0.20304187187041067,0.7244872315632988,0.08760879532601606,0.8949600578349876,0.1545336018049832,0.7206272614207587,0.07172310081014766,0.23534461607180368,0.35909211806265795,0.9239793697998502,0.3756589843576845,0.4016603637709216,0.768519094729498,0.5621021836919146,0.007580776779691933,0.9612550633281809,0.03423221432255141,0.38951543410876477,0.643913036458266,0.023209200377438566,0.7856539392414258,0.8843401776970063,0.7805300803488778,0.6933922547075763,0.8539450029902033,47,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,50,2
0,0,0,1,0,0,0,0.43529120999317805,0.05422408810816515,0.6409014420855516,0.3032749165289055,0.5797534229111668,0.7583783301496992,0.8283376878328224,0.024642544033521063,0.3445872439040115,0.6894044624085122,0.8744244132883938,0.2019829662753425,0.9671096314243292,0.6295983430885866,0.9961637068030671,0.9290074025473325,0.48732690791101907,0.6564213293115182,0.7328533863874036,0.5574955200942241,0.6661673422120619,0.8120044715618864,0.42290540372520025,0.9159249688376913,0.8271397845568343,0.9910641933155607,0.08314784956984023,0.41982401539003766,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,75,1
1,0,0,0,1,0,0,0.43596193429148755,0.27193442988389693,0.3131455719016718,0.9027704554578672,0.7704268212940604,0.26183431034360083,0.593169000065815,0.5887281551540666,0.23964620155509586,0.5701255191577725,0.5911705591800851,0.20525162819971077,0.5551447027029159,0.48274646325382087,0.6698829229199345,0.20419680556707387,0.17535638482037907,0.15683678742342944,0.9738157630967432,0.3320330830831363,0.23614858131727978,0.41093627519625875,0.7384544431407803,0.7762885660142974,0.8719452557281041,0.025744679570729567,0.025367980894326347,0.9468582629634648,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,3
1,1,1,1,1,0,0,0.15902985919190182,0.27575060085526504,0.08829048606470624,0.14822170472194263,0.6235317170630434,0.6154763780579592,0.08083159083913039,0.036184557163696285,0.424286627420967,0.5700626845662579,0.8592884041572945,0.6014639251776169,0.5218253627162457,0.651067846574306,0.19811857592131976,0.3292210905120162,0.09155256566880998,0.7821123022732687,0.6304054434668669,0.2113084417017721,0.24544859828962573,0.8435586862393845,0.5719378143268108,0.2714442617862185,0.7544420507348497,0.25017841536947216,0.06894129968667595,0.9843659657087888,57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,50,4
0,1,0,0,0,0,1,0.3884628152457249,0.3013697960567141,0.9257846746757206,0.44840314399852554,0.8579842970456596,0.5183163427380741,0.014442660889002368,0.011777863599827687,0.5701151719373301,0.4638059179698605,0.8132382450716287,0.9314502504808697,0.6728189737932733,0.17055922958986525,0.9244958200508907,0.22954398760597505,0.691112996900608,0.49844663118958954,0.9401859439229514,0.8098083886361769,0.6433902497941462,0.5425667357794236,0.21396875412005256,0.7100370889368233,0.8306275055918074,0.46395691855081245,0.20142232737019639,0.23983062948931633,59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,25,2
0,0,1,0,0,0,0,0.18784398424172843,0.025500933684695193,0.8333038511199674,0.02390512626760455,0.4345434920043244,0.7319145769250038,0.8444306527076024,0.3093148956135079,0.3931475229952003,0.6069716924070602,0.29409493564573397,0.9900265208828398,0.3311762940714482,0.6815211014765071,0.5676264013281033,0.8054817062787014,0.969596033565618,0.8476611594139526,0.07310670751290915,0.5223561208135117,0.5986801030917765,0.28132314174407824,0.08349484714963196,0.03836220470151752,0.3536244126650072,0.5638279294639477,0.9644589635149825,0.9870632825125017,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,100,3
0,0,1,1,1,0,0,0.6154261634376725,0.3541191498776748,0.2401315964070112,0.4616220547333305,0.5085727408723375,0.38514689179941186,0.5387268596919588,0.17974208461244967,0.7310140810441706,0.4690060424901643,0.9434529758785946,0.6163567203158038,0.4765668774457197,0.42926038423356294,0.18867509154260897,0.24298879411846597,0.49700374296604444,0.46669956239815424,0.5541729594940621,0.1990304895758459,0.2088700611691814,0.7558082410918064,0.6503315522877734,0.18393768610941164,0.6041231135412511,0.452632264074428,0.8056388131819663,0.5818728102981331,29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,100,1
1,0,1,1,1,1,1,0.9285746637945425,0.08457456494540172,0.8264884356691523,0.819737848711738,0.3826189781924517,0.250341810473954,0.6387043172612121,0.27057536252736625,0.21247179362172275,0.4510592751795218,0.39985790129159093,0.9673889079023386,0.8250188130216595,0.7823138947366718,0.042590417593335594,0.8809758080860024,0.06449665122179093,0.256294152467061,0.5411355859770615,0.7154987389307337,0.26160466860885945,0.9874644699127795,0.8354193675540894,0.23368346469604673,0.22144055662715434,0.9772220086841508,0.9388223463904711,0.6292398104021333,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,75,1
1,0,0,1,0,0,1,0.7850269373672798,0.1257526760146631,0.14144189720217548,0.49142313052710607,0.8590245001050824,0.8413103883958252,0.81159193515105,0.5583926876508514,0.3003994688641677,0.8283173005149198,0.5560701833264579,0.9995292723112696,0.6857988001427822,0.15763451790630922,0.7276489583802334,0.551927491219536,0.8046085000662244,0.48346163271677256,0.24510591349446242,0.8281550258213448,0.46271491480973426,0.2173275574864485,0.19207089769559837,0.6003944748363812,0.5698208926380756,0.7487211772894538,0.2842077180870597,0.14055285783462057,49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,75,4
0,1,0,1,0,0,0,0.6926177904086893,0.3108275373108145,0.7127313051845307,0.6409060396340716,0.7606753239086296,0.2155828684060337,0.29740214936435905,0.633771196566758,0.9284660835552356,0.13352645930151819,0.19647130279952496,0.9068596020058125,0.04605313522312948,0.8352657502327325,0.26966010101672844,0.7557251449415151,0.3093904603327826,0.6904169156378636,0.768643249457112,0.31514796718272986,0.35901420787083227,0.10671841264449977,0.5131479599374557,0.7347198077630256,0.48659070129690585,0.9913458936481151,0.09140560922679408,0.24689235737325232,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0,0,0,1,1,0,1,0.8909209715114753,0.9039725140237328,0.665309872440281,0.5790112646585404,0.4928150049300474,0.41691579484802166,0.2898982577641517,0.9653537156552182,0.9296791212368508,0.8000773694143006,0.6718619946223191,0.6491975112534379,0.2909036976077912,0.9033294660870724,0.6263797064121428,0.9786417216942225,0.458139114857978,0.5991672206052596,0.11678281822410197,0.6678395630500055,0.529038853629562,0.3361579612429352,0.7920196236585112,0.8512471228691362,0.4613221848435698,0.2114387555639814,0.706909973529576,0.1145982638335471,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,75,1
